tender_id,title,description,target_standard_id,record_type,synthetic_flag,validation_status
SYN-T-04733,Supply of Code of practice for construction of brick - Cum - Concrete composite (Madras Terrace) floor and roof,Need applicable Indian Standard for Code of practice for construction of brick - Cum - Concrete composite (Madras Terrace) floor and roof,MSV1-4B3C24F796286BE1,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04734,Supply of Cast Copper Tuyere - Specification (First Revision),Need applicable Indian Standard for Cast Copper Tuyere - Specification (First Revision),MSV1-E3A14D0752F53F12,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04735,"Supply of Surgical and dental hand instruments - Determination of resistance against autoclaving, corrosion and thermal exposure","Need applicable Indian Standard for Surgical and dental hand instruments - Determination of resistance against autoclaving, corrosion and thermal exposure",MSV1-E7E689C84F442BB4,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04736,Supply of Methods of chemical analysis of ferro-molybdenum: Part 3 determination of silicon,Need applicable Indian Standard for Methods of chemical analysis of ferro-molybdenum: Part 3 determination of silicon,MSV1-604069F9AAF33A91,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04737,Supply of Railway Applications — Quality Management System — Business Management System Requirements for Rail Organizations: ISO 9001 : 2015 and Particular Requirements for Application in the Rail Sector,Need applicable Indian Standard for Railway Applications — Quality Management System — Business Management System Requirements for Rail Organizations: ISO 9001 : 2015 and Particular Requirements for Application in the Rail Sector,MSV1-34E3C4E16E58023B,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04738,Supply of Specification for cotton covered copper conductors: Part 2 rectangular conductors,Need applicable Indian Standard for Specification for cotton covered copper conductors: Part 2 rectangular conductors,MSV1-51A61573F98C24AA,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04739,Supply of Geographic information - Geography markup language (GML): Part 2 extended schemas and encoding rules,Need applicable Indian Standard for Geographic information - Geography markup language (GML): Part 2 extended schemas and encoding rules,MSV1-937C7D3B3923DDF8,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04740,Supply of Specification for mild steel transformer cooling tubes,Need applicable Indian Standard for Specification for mild steel transformer cooling tubes,MSV1-01C802F4C2480A64,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04741,Supply of Reference ambient temperature for electrical equipment,Need applicable Indian Standard for Reference ambient temperature for electrical equipment,MSV1-A6B4386703161C22,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04742,Supply of Mechanical vibration and shock - Resilient Mounting Systems -Technical information to be exchanged for the application of isolation systems,Need applicable Indian Standard for Mechanical vibration and shock - Resilient Mounting Systems -Technical information to be exchanged for the application of isolation systems,MSV1-F32AC20CBA18F810,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04743,"Supply of POTENTIOMETRIC DETERMINATION OF CHLORIDE IN MILK, MILK PRODUCTS AND MILK BASED NUTRITION FORMULATIONS (INFANT & ADULT) - METHOD OF TEST","Need applicable Indian Standard for POTENTIOMETRIC DETERMINATION OF CHLORIDE IN MILK, MILK PRODUCTS AND MILK BASED NUTRITION FORMULATIONS (INFANT & ADULT) - METHOD OF TEST",MSV1-B037D56F0ED5BAED,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04744,Supply of Systems and Software Engineering- Systems and Software Quality Requirements and Evaluation (SQuaRE) -Guidance for Quality Evaluation of Artificial Intelligence (AI) Systems,Need applicable Indian Standard for Systems and Software Engineering- Systems and Software Quality Requirements and Evaluation (SQuaRE) -Guidance for Quality Evaluation of Artificial Intelligence (AI) Systems,MSV1-8AD7D8B27327FA5C,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04745,"Supply of Metal polish, liquid - Specification (First Revision)","Need applicable Indian Standard for Metal polish, liquid - Specification (First Revision)",MSV1-D26F4AB504D3AECB,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04746,Supply of Automotive vehicles - Safety belt anchorages - Specification,Need applicable Indian Standard for Automotive vehicles - Safety belt anchorages - Specification,MSV1-D4533AF47DE5EDED,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04747,Supply of Specification for electrical connectors for aircraft: Part 1 general requirements,Need applicable Indian Standard for Specification for electrical connectors for aircraft: Part 1 general requirements,MSV1-527BDC78E9BEA29C,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04748,Supply of Pliers and nippers: Part 1 diagonal cutting nippers - Dimensions and tests values (Third Revision),Need applicable Indian Standard for Pliers and nippers: Part 1 diagonal cutting nippers - Dimensions and tests values (Third Revision),MSV1-5EA7D609A2FDF246,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04749,Supply of Cultivation of aromatic plantscode of practice: Part 2 lemongrass,Need applicable Indian Standard for Cultivation of aromatic plantscode of practice: Part 2 lemongrass,MSV1-AE60E906C34F2FFA,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04750,Supply of Industrial automation -- Shop floor production: Part 2 Application of the reference model for standardization and methodology,Need applicable Indian Standard for Industrial automation -- Shop floor production: Part 2 Application of the reference model for standardization and methodology,MSV1-5CC32758E8B87328,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04751,Supply of Methods of test for rubber latex: Part 7 determination of total copper [rl:7],Need applicable Indian Standard for Methods of test for rubber latex: Part 7 determination of total copper [rl:7],MSV1-83A72EAE4E0B343D,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04752,Supply of Criteria for struc design of penstocks: Part 1 surface penstocks,Need applicable Indian Standard for Criteria for struc design of penstocks: Part 1 surface penstocks,MSV1-174780F0E4DA931A,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04753,Supply of Air cargo equipment - Interline pallets (Second Revision),Need applicable Indian Standard for Air cargo equipment - Interline pallets (Second Revision),MSV1-8CCAA6937E668CBC,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04754,Supply of Terrestrial Photovoltaic PV Modules Design Qualification and Type Approval Part 1: Test Requirements (Third Revision),Need applicable Indian Standard for Terrestrial Photovoltaic PV Modules Design Qualification and Type Approval Part 1: Test Requirements (Third Revision),MSV1-F1A1D6520167133E,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04755,"Supply of Gypsum Plaster, Concrete and Products - Methods of Test: Part 1 Plaster and Concrete Section 13 Determination of Free Water (Second Revision)","Need applicable Indian Standard for Gypsum Plaster, Concrete and Products - Methods of Test: Part 1 Plaster and Concrete Section 13 Determination of Free Water (Second Revision)",MSV1-2A3A8141676656E6,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04756,Supply of High - Voltage test techniques: Part 2 measuring systems,Need applicable Indian Standard for High - Voltage test techniques: Part 2 measuring systems,MSV1-FEC037D95D10B51C,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04757,Supply of Glossary of terms relating to paper and flexible packaging,Need applicable Indian Standard for Glossary of terms relating to paper and flexible packaging,MSV1-EBC8AFB4B3FA172D,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04758,Supply of Specification for prismatic binoculars for common use,Need applicable Indian Standard for Specification for prismatic binoculars for common use,MSV1-80F9F726EF22B41C,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04759,Supply of Specification for fibreboard boxes for canned sea foods for export,Need applicable Indian Standard for Specification for fibreboard boxes for canned sea foods for export,MSV1-B0FABFEF295DFE6E,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04760,"Supply of Retractor - Part 7 : Abdominal and Liver, Mikulicz's Pattern","Need applicable Indian Standard for Retractor - Part 7 : Abdominal and Liver, Mikulicz's Pattern",MSV1-EA7DB4942DCD489D,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04761,Supply of Metallic materials - Conversion of hardness values (Third Revision),Need applicable Indian Standard for Metallic materials - Conversion of hardness values (Third Revision),MSV1-3D1970C8D2DD4B08,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04762,"Supply of Glyphosate, technical - Specification (first revision)","Need applicable Indian Standard for Glyphosate, technical - Specification (first revision)",MSV1-770AB6E3F8591DCB,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04763,Supply of Guide for electrical layout in residential buildings,Need applicable Indian Standard for Guide for electrical layout in residential buildings,MSV1-16839DED776418DB,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04764,"Supply of Code for fabrication, installation and testing of salt water piping system for ship board use: Part 3 ferrous systems","Need applicable Indian Standard for Code for fabrication, installation and testing of salt water piping system for ship board use: Part 3 ferrous systems",MSV1-D2A6A8FEEC20BC74,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04765,"Supply of Trays, instruments - Specification (Second Revision)","Need applicable Indian Standard for Trays, instruments - Specification (Second Revision)",MSV1-7A1C7DF3D637CC2F,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04766,Supply of Acceptance conditions for gear hobbing machines - Testing of the accuracy (First Revision),Need applicable Indian Standard for Acceptance conditions for gear hobbing machines - Testing of the accuracy (First Revision),MSV1-4D444CCFFAAF1E11,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04767,Supply of Comparative Testing Of Consumer Products And Related Services - General Principles,Need applicable Indian Standard for Comparative Testing Of Consumer Products And Related Services - General Principles,MSV1-EFFCA82A55241EC3,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04768,Supply of Aseptic Processing of Health Care Products Part 4 Clean-in-Place Technologies,Need applicable Indian Standard for Aseptic Processing of Health Care Products Part 4 Clean-in-Place Technologies,MSV1-428BF8F4807F97F2,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04769,Supply of Determination of moisture content (See IS 1708: PARTS 1 TO 18),Need applicable Indian Standard for Determination of moisture content (See IS 1708: PARTS 1 TO 18),MSV1-7E4C81FFB3CCE94E,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04770,Supply of Specification for brass sheet and strip for the manufacture of utensils (Second Revision),Need applicable Indian Standard for Specification for brass sheet and strip for the manufacture of utensils (Second Revision),MSV1-E477C4B4029F16EA,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04771,Supply of Water Quality Detection and enumeration of bacteriophages Part 1: Enumeration of F-specific RNA bacteriophages,Need applicable Indian Standard for Water Quality Detection and enumeration of bacteriophages Part 1: Enumeration of F-specific RNA bacteriophages,MSV1-625FAF4DD5B4ABE4,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04772,Supply of Recommended practice for welding of clad steels,Need applicable Indian Standard for Recommended practice for welding of clad steels,MSV1-DA1D0D325C7F4E8D,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04773,Supply of Wind Resistance for Curtain Walls Windows Sliders Doors and Skylights Method of Test,Need applicable Indian Standard for Wind Resistance for Curtain Walls Windows Sliders Doors and Skylights Method of Test,MSV1-900E649E8F444C02,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04774,"Supply of Carbon Dioxide Capture, Transportation and Geological Storage - Vocabulary - Cross Cutting Terms","Need applicable Indian Standard for Carbon Dioxide Capture, Transportation and Geological Storage - Vocabulary - Cross Cutting Terms",MSV1-F287C85DBCF94337,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04775,Supply of Pressure sensitive adhesive films for general industrial applications - Specification,Need applicable Indian Standard for Pressure sensitive adhesive films for general industrial applications - Specification,MSV1-E831677E0B2B4E53,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04776,Supply of Common salt - Iron fortified - Specification,Need applicable Indian Standard for Common salt - Iron fortified - Specification,MSV1-2A334350C9B7CC95,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04777,Supply of Specification for miniature hand hacksaw blades,Need applicable Indian Standard for Specification for miniature hand hacksaw blades,MSV1-60DA4A1E2E73F2A6,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04778,Supply of Specification for procelain insulators for overhead power lines with a nominal voltage greater than 1 000 V (Second Revision),Need applicable Indian Standard for Specification for procelain insulators for overhead power lines with a nominal voltage greater than 1 000 V (Second Revision),MSV1-D35A0E8C98C0BD42,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04779,"Supply of Copper alloy screwed ferrules for condenser, heater and cooler tubes - Specification (First Revision)","Need applicable Indian Standard for Copper alloy screwed ferrules for condenser, heater and cooler tubes - Specification (First Revision)",MSV1-F6879F2C0F854200,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04780,Supply of Prevention and Reduction of Mycotoxins in Spices - Code of Practice,Need applicable Indian Standard for Prevention and Reduction of Mycotoxins in Spices - Code of Practice,MSV1-7E515308F59800DD,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04781,Supply of Textile – Tests for colour fastness Part E03 Colour fastness to chlorinated water (Swimming-pool water),Need applicable Indian Standard for Textile – Tests for colour fastness Part E03 Colour fastness to chlorinated water (Swimming-pool water),MSV1-397AD62816FD4FAE,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04782,Supply of Meshashringi Gymnema sylvestre RBr Leaf for use in Traditional Medicine Specification,Need applicable Indian Standard for Meshashringi Gymnema sylvestre RBr Leaf for use in Traditional Medicine Specification,MSV1-8A7C0358E767C7CF,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04783,Supply of Specification for tee coupling assemblies for oil - Hydraulic systems,Need applicable Indian Standard for Specification for tee coupling assemblies for oil - Hydraulic systems,MSV1-865088DE0D0207A4,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04784,Supply of Medical electrical equipment Part 2 Particular requirements for basic safety and essential performance Section 10 Nerve and muscle stimulators First revision,Need applicable Indian Standard for Medical electrical equipment Part 2 Particular requirements for basic safety and essential performance Section 10 Nerve and muscle stimulators First revision,MSV1-C18E37B9109FDB68,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04785,Supply of Specification for ferrosilicochromium (Third Revision),Need applicable Indian Standard for Specification for ferrosilicochromium (Third Revision),MSV1-53CC7337E99002CD,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-04786,Supply of Fluid logic circuits for fluid power systems: Part 1 symbols for binary logic and related functions (First Revision),Need applicable Indian Standard for Fluid logic circuits for fluid power systems: Part 1 symbols for binary logic and related functions (First Revision),MSV1-B7C8E7ABA1D9C582,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
