pair_id,query_id,negative_standard_id,pair_type,reason,similarity_score,validation_status
HNP-V03-001671,SYN-REQ-00836,MSV1-2CCAB1199DE39FE4,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-001672,SYN-REQ-00836,MSV1-5FB3D94113380606,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1818,NEEDS_EXPERT_VALIDATION
HNP-V03-001673,SYN-REQ-00837,MSV1-994F53A9D87111D8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-001674,SYN-REQ-00837,MSV1-5E27689706F17062,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-001675,SYN-REQ-00838,MSV1-7D9E652C74BB5C4E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-001676,SYN-REQ-00838,MSV1-E084EAB1795483EB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2222,NEEDS_EXPERT_VALIDATION
HNP-V03-001677,SYN-REQ-00839,MSV1-9D56316A93D8FDF8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5333,NEEDS_EXPERT_VALIDATION
HNP-V03-001678,SYN-REQ-00839,MSV1-ECDB31DDAB9E140E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-001679,SYN-REQ-00840,MSV1-7AB5039571E9E67A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-001680,SYN-REQ-00840,MSV1-61B34B48D696D7E8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3,NEEDS_EXPERT_VALIDATION
HNP-V03-001681,SYN-REQ-00841,MSV1-D2918CA11B61E508,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.55,NEEDS_EXPERT_VALIDATION
HNP-V03-001682,SYN-REQ-00841,MSV1-6198927D0C4117D8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.45,NEEDS_EXPERT_VALIDATION
HNP-V03-001683,SYN-REQ-00842,MSV1-87F809B0C62B58A9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4545,NEEDS_EXPERT_VALIDATION
HNP-V03-001684,SYN-REQ-00842,MSV1-60A0CA84A6F90365,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1875,NEEDS_EXPERT_VALIDATION
HNP-V03-001685,SYN-REQ-00843,MSV1-55123E49934C70A8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.375,NEEDS_EXPERT_VALIDATION
HNP-V03-001686,SYN-REQ-00843,MSV1-D3FE47102924D4E1,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.375,NEEDS_EXPERT_VALIDATION
HNP-V03-001687,SYN-REQ-00844,MSV1-60FD1B2EE7331C33,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4167,NEEDS_EXPERT_VALIDATION
HNP-V03-001688,SYN-REQ-00844,MSV1-76F36DBD1C762D41,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3077,NEEDS_EXPERT_VALIDATION
HNP-V03-001689,SYN-REQ-00845,MSV1-15887A7E10DEA1F3,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5882,NEEDS_EXPERT_VALIDATION
HNP-V03-001690,SYN-REQ-00845,MSV1-07C937872FE491DB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.36,NEEDS_EXPERT_VALIDATION
HNP-V03-001691,SYN-REQ-00846,MSV1-E325A3D104362444,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-001692,SYN-REQ-00846,MSV1-E05CAD957EFAC393,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4286,NEEDS_EXPERT_VALIDATION
HNP-V03-001693,SYN-REQ-00847,MSV1-B9FD19D114F8973B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2667,NEEDS_EXPERT_VALIDATION
HNP-V03-001694,SYN-REQ-00847,MSV1-61B34B48D696D7E8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2632,NEEDS_EXPERT_VALIDATION
HNP-V03-001695,SYN-REQ-00848,MSV1-1D24D2498087CA01,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6111,NEEDS_EXPERT_VALIDATION
HNP-V03-001696,SYN-REQ-00848,MSV1-ED6768BD94FA9E61,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3684,NEEDS_EXPERT_VALIDATION
HNP-V03-001697,SYN-REQ-00849,MSV1-8CC4A5EF345D7385,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3636,NEEDS_EXPERT_VALIDATION
HNP-V03-001698,SYN-REQ-00849,MSV1-477C3472CBF07401,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3,NEEDS_EXPERT_VALIDATION
HNP-V03-001699,SYN-REQ-00850,MSV1-84490A62250372E6,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4167,NEEDS_EXPERT_VALIDATION
HNP-V03-001700,SYN-REQ-00850,MSV1-60A0CA84A6F90365,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-001701,SYN-REQ-00851,MSV1-1D7183A324C2E7BF,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5714,NEEDS_EXPERT_VALIDATION
HNP-V03-001702,SYN-REQ-00851,MSV1-654BDCE24D9CEDAA,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.375,NEEDS_EXPERT_VALIDATION
HNP-V03-001703,SYN-REQ-00852,MSV1-EC352053D0D7D1A6,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4074,NEEDS_EXPERT_VALIDATION
HNP-V03-001704,SYN-REQ-00852,MSV1-2710260EC53652D8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4,NEEDS_EXPERT_VALIDATION
HNP-V03-001705,SYN-REQ-00853,MSV1-6F09903C8ED48A1A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4167,NEEDS_EXPERT_VALIDATION
HNP-V03-001706,SYN-REQ-00853,MSV1-9F19F88CD0854E87,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2273,NEEDS_EXPERT_VALIDATION
HNP-V03-001707,SYN-REQ-00854,MSV1-F8565B6E7B10F3D0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3,NEEDS_EXPERT_VALIDATION
HNP-V03-001708,SYN-REQ-00854,MSV1-60A0CA84A6F90365,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2,NEEDS_EXPERT_VALIDATION
HNP-V03-001709,SYN-REQ-00855,MSV1-818BB47FB5687701,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6,NEEDS_EXPERT_VALIDATION
HNP-V03-001710,SYN-REQ-00855,MSV1-E49BAC93F3EC9EAC,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.381,NEEDS_EXPERT_VALIDATION
HNP-V03-001711,SYN-REQ-00856,MSV1-2231C429A27DAFB3,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.625,NEEDS_EXPERT_VALIDATION
HNP-V03-001712,SYN-REQ-00856,MSV1-0B9DDC21F8023C2F,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4737,NEEDS_EXPERT_VALIDATION
HNP-V03-001713,SYN-REQ-00857,MSV1-547E81A9538F942C,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5417,NEEDS_EXPERT_VALIDATION
HNP-V03-001714,SYN-REQ-00857,MSV1-02FF6884509FF9B2,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.375,NEEDS_EXPERT_VALIDATION
HNP-V03-001715,SYN-REQ-00858,MSV1-60A0CA84A6F90365,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2941,NEEDS_EXPERT_VALIDATION
HNP-V03-001716,SYN-REQ-00858,MSV1-538ACB6B7A8DAD79,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.25,NEEDS_EXPERT_VALIDATION
HNP-V03-001717,SYN-REQ-00859,MSV1-8AF950011A7B5FB5,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5714,NEEDS_EXPERT_VALIDATION
HNP-V03-001718,SYN-REQ-00859,MSV1-920F2BED1BAE0A23,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1818,NEEDS_EXPERT_VALIDATION
HNP-V03-001719,SYN-REQ-00860,MSV1-66FBA66DF4B1DEA4,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-001720,SYN-REQ-00860,MSV1-5264B04A1EEC8F30,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2143,NEEDS_EXPERT_VALIDATION
HNP-V03-001721,SYN-REQ-00861,MSV1-238440F8B1C5DF30,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2667,NEEDS_EXPERT_VALIDATION
HNP-V03-001722,SYN-REQ-00861,MSV1-121E312273C342CD,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.25,NEEDS_EXPERT_VALIDATION
HNP-V03-001723,SYN-REQ-00862,MSV1-6FA8613B2679FC3D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-001724,SYN-REQ-00862,MSV1-AE6998E69861A626,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2222,NEEDS_EXPERT_VALIDATION
HNP-V03-001725,SYN-REQ-00863,MSV1-68E2062CD1CB522F,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.641,NEEDS_EXPERT_VALIDATION
HNP-V03-001726,SYN-REQ-00863,MSV1-5BBAAFFD15037AE0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6,NEEDS_EXPERT_VALIDATION
HNP-V03-001727,SYN-REQ-00864,MSV1-E9A91F232471CBE7,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5333,NEEDS_EXPERT_VALIDATION
HNP-V03-001728,SYN-REQ-00864,MSV1-1F963F8F12E382B7,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3529,NEEDS_EXPERT_VALIDATION
HNP-V03-001729,SYN-REQ-00865,MSV1-386637383FC282C8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4545,NEEDS_EXPERT_VALIDATION
HNP-V03-001730,SYN-REQ-00865,MSV1-B43A0F5D6EFF7E1F,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4348,NEEDS_EXPERT_VALIDATION
HNP-V03-001731,SYN-REQ-00866,MSV1-9510BC4C2521FE97,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2632,NEEDS_EXPERT_VALIDATION
HNP-V03-001732,SYN-REQ-00866,MSV1-D19FE22811709381,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2632,NEEDS_EXPERT_VALIDATION
HNP-V03-001733,SYN-REQ-00867,MSV1-8DD88E06679813F1,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5333,NEEDS_EXPERT_VALIDATION
HNP-V03-001734,SYN-REQ-00867,MSV1-D66D56C3465AC55A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3158,NEEDS_EXPERT_VALIDATION
HNP-V03-001735,SYN-REQ-00868,MSV1-BED0F818CAEDA1ED,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6,NEEDS_EXPERT_VALIDATION
HNP-V03-001736,SYN-REQ-00868,MSV1-C9AF281CF4BD3F30,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5714,NEEDS_EXPERT_VALIDATION
HNP-V03-001737,SYN-REQ-00869,MSV1-98256302AC15C8CC,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5625,NEEDS_EXPERT_VALIDATION
HNP-V03-001738,SYN-REQ-00869,MSV1-234525353C9C28C2,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2174,NEEDS_EXPERT_VALIDATION
HNP-V03-001739,SYN-REQ-00870,MSV1-C699DFAC0E1B7257,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6,NEEDS_EXPERT_VALIDATION
HNP-V03-001740,SYN-REQ-00870,MSV1-F0DC50F84C19BCE0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3889,NEEDS_EXPERT_VALIDATION
HNP-V03-001741,SYN-REQ-00871,MSV1-80161C072E4A0018,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4074,NEEDS_EXPERT_VALIDATION
HNP-V03-001742,SYN-REQ-00871,MSV1-B7B48F24E1196905,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2414,NEEDS_EXPERT_VALIDATION
HNP-V03-001743,SYN-REQ-00872,MSV1-A034B38E363C5064,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5172,NEEDS_EXPERT_VALIDATION
HNP-V03-001744,SYN-REQ-00872,MSV1-7296CE3C74E44BAC,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-001745,SYN-REQ-00873,MSV1-247D916EB5E2E24E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2174,NEEDS_EXPERT_VALIDATION
HNP-V03-001746,SYN-REQ-00873,MSV1-44BDADFC8332A6DF,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2059,NEEDS_EXPERT_VALIDATION
HNP-V03-001747,SYN-REQ-00874,MSV1-B6C3FAC2FE75921A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4375,NEEDS_EXPERT_VALIDATION
HNP-V03-001748,SYN-REQ-00874,MSV1-ACC649958510C657,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4242,NEEDS_EXPERT_VALIDATION
HNP-V03-001749,SYN-REQ-00875,MSV1-C289E6B9EA073630,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3636,NEEDS_EXPERT_VALIDATION
HNP-V03-001750,SYN-REQ-00875,MSV1-98F6FE96D1487907,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.25,NEEDS_EXPERT_VALIDATION
HNP-V03-001751,SYN-REQ-00876,MSV1-2DE1D575920BA99C,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4,NEEDS_EXPERT_VALIDATION
HNP-V03-001752,SYN-REQ-00876,MSV1-75D17610AAAAED46,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3077,NEEDS_EXPERT_VALIDATION
HNP-V03-001753,SYN-REQ-00877,MSV1-1797972A368204BC,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4167,NEEDS_EXPERT_VALIDATION
HNP-V03-001754,SYN-REQ-00877,MSV1-0C788AAC92FDC811,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2667,NEEDS_EXPERT_VALIDATION
HNP-V03-001755,SYN-REQ-00878,MSV1-A9A97BD9BB6AE6FC,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5714,NEEDS_EXPERT_VALIDATION
HNP-V03-001756,SYN-REQ-00878,MSV1-C0CFE867D411324B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2083,NEEDS_EXPERT_VALIDATION
HNP-V03-001757,SYN-REQ-00879,MSV1-979572DD37015507,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-001758,SYN-REQ-00879,MSV1-2F18E6AD60B374AB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3846,NEEDS_EXPERT_VALIDATION
HNP-V03-001759,SYN-REQ-00880,MSV1-84ED0BE258E875E4,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5588,NEEDS_EXPERT_VALIDATION
HNP-V03-001760,SYN-REQ-00880,MSV1-4F161479F7DFBC66,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4839,NEEDS_EXPERT_VALIDATION
HNP-V03-001761,SYN-REQ-00881,MSV1-8DF7224CDD7D13C9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4167,NEEDS_EXPERT_VALIDATION
HNP-V03-001762,SYN-REQ-00881,MSV1-C59BC8498DCBA1D0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1875,NEEDS_EXPERT_VALIDATION
HNP-V03-001763,SYN-REQ-00882,MSV1-1B111A6BC0B53C5B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6296,NEEDS_EXPERT_VALIDATION
HNP-V03-001764,SYN-REQ-00882,MSV1-491964D91E4E9D59,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6296,NEEDS_EXPERT_VALIDATION
HNP-V03-001765,SYN-REQ-00883,MSV1-D0E4D8E2875253E7,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3636,NEEDS_EXPERT_VALIDATION
HNP-V03-001766,SYN-REQ-00883,MSV1-E101D3B064FFBB24,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3636,NEEDS_EXPERT_VALIDATION
HNP-V03-001767,SYN-REQ-00884,MSV1-A770E4120A14AB8A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-001768,SYN-REQ-00884,MSV1-58DDAFA76A327814,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4667,NEEDS_EXPERT_VALIDATION
HNP-V03-001769,SYN-REQ-00885,MSV1-B24F67219968D6A4,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5385,NEEDS_EXPERT_VALIDATION
HNP-V03-001770,SYN-REQ-00885,MSV1-D757E5F070C56F6F,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2941,NEEDS_EXPERT_VALIDATION
HNP-V03-001771,SYN-REQ-00886,MSV1-8421F19A48943528,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5882,NEEDS_EXPERT_VALIDATION
HNP-V03-001772,SYN-REQ-00886,MSV1-3994BDB42E18F9ED,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2917,NEEDS_EXPERT_VALIDATION
HNP-V03-001773,SYN-REQ-00887,MSV1-4AC4F791326EF49B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3158,NEEDS_EXPERT_VALIDATION
HNP-V03-001774,SYN-REQ-00887,MSV1-4D8451DF20086334,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2727,NEEDS_EXPERT_VALIDATION
HNP-V03-001775,SYN-REQ-00888,MSV1-C5D8A317200F30FB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2581,NEEDS_EXPERT_VALIDATION
HNP-V03-001776,SYN-REQ-00888,MSV1-7C0CACF465F3F4D2,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2424,NEEDS_EXPERT_VALIDATION
HNP-V03-001777,SYN-REQ-00889,MSV1-13205A375C479990,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1667,NEEDS_EXPERT_VALIDATION
HNP-V03-001778,SYN-REQ-00889,MSV1-3EE31CBE161E4674,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.15,NEEDS_EXPERT_VALIDATION
HNP-V03-001779,SYN-REQ-00890,MSV1-7CAE814C9164B4CF,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5385,NEEDS_EXPERT_VALIDATION
HNP-V03-001780,SYN-REQ-00890,MSV1-50D7245722FF08D1,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2857,NEEDS_EXPERT_VALIDATION
HNP-V03-001781,SYN-REQ-00891,MSV1-F1626F92CE42E52A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1786,NEEDS_EXPERT_VALIDATION
HNP-V03-001782,SYN-REQ-00891,MSV1-67BCC79C9C329F88,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1667,NEEDS_EXPERT_VALIDATION
HNP-V03-001783,SYN-REQ-00892,MSV1-7DCFEA171928E512,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4,NEEDS_EXPERT_VALIDATION
HNP-V03-001784,SYN-REQ-00892,MSV1-9572BE7E1FC047BE,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3226,NEEDS_EXPERT_VALIDATION
HNP-V03-001785,SYN-REQ-00893,MSV1-016B4BBA4B2C2B6F,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4762,NEEDS_EXPERT_VALIDATION
HNP-V03-001786,SYN-REQ-00893,MSV1-5F6BBF021E4ECC15,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4762,NEEDS_EXPERT_VALIDATION
HNP-V03-001787,SYN-REQ-00894,MSV1-82199A1DF4AFD019,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5417,NEEDS_EXPERT_VALIDATION
HNP-V03-001788,SYN-REQ-00894,MSV1-6E502F4B9169267E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5185,NEEDS_EXPERT_VALIDATION
HNP-V03-001789,SYN-REQ-00895,MSV1-70DB8D035FB934D3,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4,NEEDS_EXPERT_VALIDATION
HNP-V03-001790,SYN-REQ-00895,MSV1-096029D9876281B0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2727,NEEDS_EXPERT_VALIDATION
HNP-V03-001791,SYN-REQ-00896,MSV1-340975A8EB7E5A85,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5714,NEEDS_EXPERT_VALIDATION
HNP-V03-001792,SYN-REQ-00896,MSV1-8CAAE75F8F7EFD24,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3158,NEEDS_EXPERT_VALIDATION
HNP-V03-001793,SYN-REQ-00897,MSV1-1A080B02114D5C74,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-001794,SYN-REQ-00897,MSV1-2313F44B3CE4C9FC,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-001795,SYN-REQ-00898,MSV1-85B4BC89979BACEC,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5882,NEEDS_EXPERT_VALIDATION
HNP-V03-001796,SYN-REQ-00898,MSV1-96655AC5C3447EC5,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.35,NEEDS_EXPERT_VALIDATION
HNP-V03-001797,SYN-REQ-00899,MSV1-6A99FE460D7C8510,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5714,NEEDS_EXPERT_VALIDATION
HNP-V03-001798,SYN-REQ-00899,MSV1-32F03DD48B616E1C,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4667,NEEDS_EXPERT_VALIDATION
HNP-V03-001799,SYN-REQ-00900,MSV1-524FD90285AC107D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6,NEEDS_EXPERT_VALIDATION
HNP-V03-001800,SYN-REQ-00900,MSV1-44B3C6A048185273,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.375,NEEDS_EXPERT_VALIDATION
HNP-V03-001801,SYN-REQ-00901,MSV1-8C9D864A89D35792,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6,NEEDS_EXPERT_VALIDATION
HNP-V03-001802,SYN-REQ-00901,MSV1-10EBE9D8F9A16788,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2778,NEEDS_EXPERT_VALIDATION
HNP-V03-001803,SYN-REQ-00902,MSV1-B43A0F5D6EFF7E1F,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.36,NEEDS_EXPERT_VALIDATION
HNP-V03-001804,SYN-REQ-00902,MSV1-AECE203FCD82F0D9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.24,NEEDS_EXPERT_VALIDATION
HNP-V03-001805,SYN-REQ-00903,MSV1-B3AA39A7FEE11B08,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5882,NEEDS_EXPERT_VALIDATION
HNP-V03-001806,SYN-REQ-00903,MSV1-E7F2FA96E6731BC1,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.25,NEEDS_EXPERT_VALIDATION
HNP-V03-001807,SYN-REQ-00904,MSV1-ABBDDCCF63C3A03E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2692,NEEDS_EXPERT_VALIDATION
HNP-V03-001808,SYN-REQ-00904,MSV1-5254B742D1837CCE,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1786,NEEDS_EXPERT_VALIDATION
HNP-V03-001809,SYN-REQ-00905,MSV1-B5C0CFF933167790,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.625,NEEDS_EXPERT_VALIDATION
HNP-V03-001810,SYN-REQ-00905,MSV1-E2183C805120FCC3,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3043,NEEDS_EXPERT_VALIDATION
HNP-V03-001811,SYN-REQ-00906,MSV1-3D86FC786687F45C,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.48,NEEDS_EXPERT_VALIDATION
HNP-V03-001812,SYN-REQ-00906,MSV1-B620CEB97B2E886B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.44,NEEDS_EXPERT_VALIDATION
HNP-V03-001813,SYN-REQ-00907,MSV1-01F8821A3D9711A0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5333,NEEDS_EXPERT_VALIDATION
HNP-V03-001814,SYN-REQ-00907,MSV1-087F0FFB490E20CC,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2941,NEEDS_EXPERT_VALIDATION
